transaction_amount,transaction_frequency,error_rate,latency_ms
516.4508982420638,60.719720446626624,0.6502357052096028,109.87895624739832
475.58312700057957,53.169595111590056,0.5074094780419776,103.4514332813423
504.1772719000951,39.874287066711965,0.6628615545571293,128.23170583961914
460.8065975224045,50.93227157384714,0.3619898541785108,120.73317967188405
473.4362790220314,46.69106767615806,0.32966175606448456,107.10039100258946
503.9372247173825,54.26216667398112,0.49444523011033814,107.04921227936384
514.7693315999082,46.037396307836495,0.5384065448939307,116.64215300709871
503.4273656237994,49.42631779266551,0.4967305251905907,136.69021525289392
497.6870343522352,52.524936394902284,0.2932557899960123,117.40408648636395
493.97792608821425,54.32877597085061,0.49108799604872116,104.96857046881894
470.4295601926515,43.99851796472112,0.36955304994951466,117.54256935914056
485.6031158321058,48.327493820795254,0.5669672548830038,117.2727643025233
490.78722458080426,47.625273444195216,0.5366598246096849,93.03113357058429
521.1424445243783,46.73335383713144,0.40601202136726444,119.45705133482188
506.87236579136925,58.82727120140548,0.4486133082663306,117.69065469791322
464.7391968927453,52.024908554804774,0.39407864781110485,126.96206364813418
506.4816793878959,43.69558022832477,0.49373209027268283,138.48956094945345
492.2983543916737,54.58930973527388,0.5955142320501239,131.26565029547757
486.4615599938808,60.610780985063165,0.4014273953664456,117.3111130944517
512.2335257768174,55.16232630275574,0.5504046515517844,108.9347409125833
520.619990449919,42.403150170229935,0.44697423816275594,145.7335980324986
518.625602382324,47.57882963566874,0.4207127167737656,120.59218434014488
483.21564953554724,56.334555745933116,0.4892969640045442,120.13929291912946
493.8157524829757,46.461652671906094,0.3964757677580626,119.75874912889996
506.6252686280713,52.219097140731144,0.4446350694652818,121.98084760767856
519.5109025424472,53.87317026714668,0.38021221074111516,118.55639588076058
490.4165152430942,45.36534764210958,0.696472513291639,114.26337993119763
496.28682046672367,49.702373219691,0.5035263551971728,114.53141058759608
477.8733005198794,35.0,0.43002744920074143,119.67246729784002
476.0758675183866,44.87806179332855,0.5213979910734222,114.56575228866235
516.2505164478839,48.7371592430342,0.48876719503091703,112.87154217322836
527.1248005714165,43.76108409017575,0.4779030400466777,121.06430227691897
498.5597975683933,58.16205651965818,0.5614166700043425,117.45022782579144
520.0706579578405,42.84929311019684,0.5757507710047305,135.0399298858269
507.23272050095267,47.79977756651508,0.44694988523894724,93.49030191606988
487.0976049078975,50.65370288643046,0.442418175935532,130.91506851922463
507.2279121101683,57.20636644533058,0.4724948302848356,132.46085192497628
530.7607313293194,42.8206892441028,0.26980788352644147,99.2660976759185
499.28347921780096,55.815818760774796,0.3484808937801448,116.57312405919652
531.2928731162801,50.05116530509793,0.6366874267444524,116.28559134004209
447.6050979182051,45.09245674476024,0.6644967713501284,105.92488305282178
516.4380500875045,52.31051737131635,0.47509639604436216,112.22183312409125
501.74094136476344,50.99529847786735,0.5576556963055767,108.89424154534171
494.01985299068264,46.99891561420603,0.5311250154543536,137.52270443423623
501.83521553071006,50.349010424950094,0.8078880808455238,129.3567839314746
460.2486217079821,48.073432015691196,0.6119574911434577,132.7155509499416
495.60656224324975,50.56758672625624,0.4872082408519233,127.21672064043236
507.1422514302349,53.31065337260523,0.4044459559399574,108.70948228782771
529.5578808948303,57.93008408072676,0.3393553679742427,114.75479733720226
489.63459563452705,43.810922505865754,0.5203463635867223,124.89374561227918
483.83012794213624,60.665166873281336,0.4243649254715697,107.77872191108054
489.9648591283093,40.23956100238749,0.3577746290402326,127.12998430172388
518.3080423540415,49.24107452482208,0.43534271157574733,117.59674601841866
506.5750221931937,52.94158603242288,0.3918451996385605,116.25179192450402
489.4047959246592,51.40495933867516,0.6687141635072564,127.10959968203491
510.2653486622671,46.88650240089703,0.588163975694945,124.4426331148604
501.9415509869608,48.95938874821363,0.49920273586833824,116.3903383418092
519.3728998106578,47.53499532670584,0.6479944138890026,131.59329803364247
485.95893812245293,47.053176215278945,0.5077368307647618,109.18936672400102
493.44675706804463,54.24801048510513,0.4138715798671736,126.15935606944264
492.1578369373568,51.785077429825236,0.6523124077269657,125.93101257968384
470.72970103735764,46.53545202369673,0.5538910043684658,116.9045356068601
505.92240554129154,54.49799937716625,0.39627538456735434,123.26133022242118
505.22110544359776,51.536497604383044,0.4809661321916392,107.48886423614697
500.10226913284924,54.0643105941948,0.41243817466152427,129.240270192069
495.3082573324971,53.14814420961806,0.3617200269035664,118.15097863557011
471.69258515899173,45.85502494538964,0.5926177547531641,114.7727697948096
491.58709354469283,47.19909479901515,0.6909416640470131,130.4900922583689
493.1457096694646,53.73646802561631,0.36014324261808583,112.9565630945724
483.9544546155676,53.05185132716733,0.5562969236690571,105.91538703636441
496.77428576667984,49.89549203017926,0.4349357430878173,104.43370826476097
508.08101713629077,50.58663691654391,0.4512874616235304,126.0600995134564
537.7237180242106,56.388324478942124,0.4407606075761131,107.19570647503717
503.4915562566368,47.04214305582085,0.4136009230320184,137.54794181984366
505.1510078144553,52.73548690585019,0.5048521627944828,99.18070592116278
498.51108168467664,48.98903673783053,0.4169049883588962,136.96456368290038
461.6245756940192,48.911593983863895,0.5270456825779839,122.11017467202619
499.46972249101566,55.49388425993595,0.4949761890550863,119.03286888129608
501.2046041988205,54.12708174494015,0.47610519531335904,114.5508091319105
549.2648422497057,54.06754818000319,0.4092436337958402,123.9913611435207
496.15278070437756,56.52739403577164,0.4423228669431667,119.62365297575151
506.03094684667224,50.105019208163796,0.5755391225825757,131.0330188201652
499.30576460589515,53.40976485647482,0.5500917187624381,121.1422764866204
476.62643924760937,48.44866621703272,0.40224447552014486,121.50301761461877
522.8564562903005,51.62083176244221,0.5099332305429226,116.36387787786144
515.0386606537355,49.34928472816158,0.575138712337179,119.43054376278933
515.8206389408609,50.48497982496359,0.3330594718878628,123.0780176889206
481.8122509041052,52.975785127184565,0.5543360192379935,102.89831607343375
528.055886218722,45.908896583832636,0.43373762410541533,106.51814577894287
471.9629787441544,60.4619363784273,0.557059866859316,127.43264094022715
511.7371418760054,44.96991309250149,0.4236740843457483,121.70865438127942
543.8091125161995,43.92905693606134,0.3195117899335481,118.1601666364732
480.18927349738624,55.79055436750034,0.33724575621168373,120.18433933065393
488.67404540794456,53.95831346981468,0.5048084946661382,123.47581705361671
501.9930273017528,53.12059908526078,0.5259722501721482,114.60240319690638
489.93048691767603,53.1417275463214,0.4095683374895591,112.21695274597687
468.98673137867735,49.93876613576543,0.5638592458777374,121.95845255097682
501.37125949612056,45.51372814257084,0.33384799377310403,110.21627222384969
478.7539257254779,50.379022790968634,0.49339202013526834,124.08252755714472
509.47184861270364,46.61419144243944,0.3788983800237543,102.9741639576216
481.6115153153239,54.87559866708875,0.43481638921978405,130.29155637325644
530.9986881003508,49.26471309248931,0.5047398671316414,124.72597482413043
484.33493415327524,45.87251401603744,0.41395866347160476,122.56029734313876
493.5587696758865,48.393070791735035,0.46154444557701746,129.82690983945514
516.2703443473933,52.064657271378124,0.6006292809214441,136.65474444462578
475.3827136713209,47.18137723598013,0.4423108130476851,130.1437006501813
504.5491986920826,45.888898022167844,0.5835692112065142,101.59125768668355
526.1428550856485,51.21843605745956,0.38702931453423817,107.20423033264298
467.85033530877547,51.22483285554361,0.5529804177915283,113.75181422304321
503.6926771706461,47.46528412314435,0.64415686206579,120.26091050210833
505.19765588496847,47.644808471908384,0.2528355499872711,125.17659020469122
515.6364574355462,51.160249686788184,0.42031047445295233,112.74256186846534
475.26098578243835,42.75957829251338,0.557707212718054,121.86766764477078
473.5908677383145,42.962681128117225,0.47969546139570074,112.44617067646678
510.4388313123379,46.40777889373782,0.5371145873371309,113.88482197008052
505.9396934646637,48.932764241440765,0.4396014813284179,105.93338903151778
505.0098570069175,51.554537827990025,0.5086589787472899,110.76766753889096
506.9289641899395,57.37678108474776,0.48443227646079207,106.48315394383667
486.3995055684302,54.2882981160101,0.6167782061659808,110.24126747022667
504.6450739432201,49.20030735018287,0.5254420843301213,130.5364179660784
505.86144946597364,49.904918960486555,0.5337602662075203,110.50601111168056
485.71297163947264,44.987353176810956,0.45881230338775325,146.3238206483739
537.3154902228952,49.90743432003805,0.4512393775927506,124.93317900880889
509.47665841823573,48.55670680539931,0.4567441812180379,121.84836123694873
476.17393005594704,51.613592801690444,0.5394452142378297,111.41642219818786
513.1310721726766,45.86384528223839,0.4579015519179737,127.00309879408991
480.5063665954536,52.59673257120586,0.5289774856896413,114.24362173762226
515.7416920748491,57.66369456501289,0.7075400798645439,121.22009814645361
523.171911580148,49.45619925771571,0.5871124703431693,145.60084538268794
483.58635363296577,52.00855861049471,0.4673976467832159,119.03940100275351
519.2675225848865,53.45071995855556,0.6201213922163945,131.49273326285675
508.25561853872995,47.99389764057082,0.45919246269784486,112.96823574874112
516.4412031998897,51.12046240905208,0.29618754648221457,119.65011509503039
537.935859653079,50.06296200390897,0.39919136890825957,137.7080063563551
495.09223767994257,50.488380492744156,0.3129208078974144,113.73032942212232
484.92527671285023,46.134951080722665,0.46484865159586913,138.1244855799693
482.2097114074895,50.12255087129471,0.5018418379189552,127.07751935455475
483.68379430069126,52.48999145622725,0.6676437312275283,114.37533224105732
498.45796581171794,57.25571803897521,0.5326927373764163,126.3240773905552
506.82303949633285,54.79635413042603,0.47808994711911357,129.7255444962673
505.53381598660036,60.76591228755778,0.5829405581183489,126.21809962217196
516.5436649807205,46.16326218555975,0.27888646909921144,104.29775280109544
500.2600378375581,54.36160318360339,0.5235614558108566,112.72862824175131
529.0706815431463,50.91671002869176,0.5770865193886967,117.52481364448495
494.7068633352409,60.94901466608836,0.35214137542201585,119.25566570899954
554.4033833317924,45.95850857322424,0.6143754043206929,126.20672097550678
512.5133469553001,45.80139078909612,0.5338496407494414,121.77701000933254
482.85684887167434,47.003036772779886,0.45847120860991986,106.64655641289899
478.58215003877774,39.380521378450965,0.5632781866106285,123.80197851005963
509.6494483048637,47.37122489159619,0.7270692857804396,126.10585745283824
495.530744293483,46.20433669223151,0.5181866255058495,125.5979044793104
514.2800098818418,50.75196893238104,0.5248220586300336,130.8078072555462
509.4647524914709,51.7087798788858,0.45406391004597557,128.33922154548904
498.5434217468625,59.38085419607943,0.41501556305352083,124.59180079228437
483.0641256386319,54.75211919093025,0.5830335816544245,119.29834288541353
469.7030555062827,47.115481721687985,0.4143916174091133,103.39039066484008
491.06970095865955,45.50792664325821,0.5071566237219393,124.29618219132585
517.1279758864695,52.45959585753253,0.4522342553234883,122.07687687163111
504.2818748826041,43.39883396489679,0.5478979825746392,122.71578837195374
475.08522442576026,59.157293829271765,0.5333662105286948,107.2325142417969
503.46361851702363,55.897200603606436,0.6037539944257899,109.18943459591738
507.70634759457676,47.65412173947647,0.4489983601145253,130.53152853332904
482.3228512759773,41.434327354545616,0.4730125064706629,119.60444846143345
503.0745021189106,56.76936187082706,0.40212362842176924,126.81500697372624
501.16417436892,49.42730077373691,0.4555706739923888,120.28318376130461
477.1405940433875,56.18908155986731,0.5377300493044852,120.29756139495746
